BLOCK,TIME,TYPE,(BTC) AMOUNT,($) BTC PRICE,($) TOTAL COST
561730,06-02-2019 04:18,BUY,0.001,3406,3.41
562496,10-02-2019 23:58,SELL,0.001,3649,3.65
562640,12-02-2019 00:12,BUY,0.00556,3629,20.18
562772,12-02-2019 23:26,SELL,0.00311,3615,11.24
562774,12-02-2019 23:54,BUY,1119,3615,4044710.12
562896,13-02-2019 21:22,SELL,100.00011,3603,360263.86
562925,14-02-2019 01:07,BUY,4500,3611,16251593.47
562936,14-02-2019 02:28,BUY,4934.61999,3616,17842747.54
564810,27-02-2019 00:54,BUY,334,3816,1274398.51
564934,27-02-2019 23:35,BUY,33,3770,124423.06
565253,01-03-2019 23:19,BUY,81,3845,311416.69
565513,03-03-2019 19:21,BUY,72,3808,274199.87
565675,05-03-2019 00:14,BUY,41,3720,152533.60
565827,06-03-2019 00:31,BUY,10,3854,38539.78
566261,09-03-2019 05:08,BUY,122,3875,472769.45
566676,12-03-2019 03:33,BUY,16,3838,61415.06
567165,15-03-2019 11:26,BUY,0.00000546,3893,0.02
568099,21-03-2019 10:17,BUY,0.00000546,4050,0.02
568212,22-03-2019 03:37,SELL,1.00079138,3999,4002.36
568215,22-03-2019 03:50,BUY,25,3999,99979.78
568337,22-03-2019 22:30,BUY,62,3998,247895.82
568535,24-03-2019 05:07,BUY,37,3990,147620.04
569516,31-03-2019 01:09,BUY,64,4109,262999.93
569526,31-03-2019 04:44,BUY,0.00000888,4099,0.04
569780,01-04-2019 23:40,BUY,42,4143,174020.82
570282,05-04-2019 09:51,BUY,1000,4957,4957444.95
570949,10-04-2019 02:38,BUY,284,5185,1472618.84
571260,12-04-2019 03:36,BUY,287,4988,1431451.43
571435,13-04-2019 07:25,BUY,15,5110,76655.27
571956,17-04-2019 03:11,BUY,153,5231,800332.61
572488,20-04-2019 22:10,BUY,84,5323,447110.60
573077,24-04-2019 23:23,BUY,374,5434,2032464.91
573375,27-04-2019 00:18,BUY,263,5256,1382262.97
573976,30-04-2019 23:30,BUY,82,5306,435062.26
574175,02-05-2019 04:08,BUY,26,5376,139780.46
574361,03-05-2019 04:28,BUY,68,5539,376650.66
574740,05-05-2019 22:02,BUY,60,5764,345819.62
574909,07-05-2019 01:48,BUY,147,5750,845211.32
575176,08-05-2019 23:56,BUY,163,5944,968889.03
575371,10-05-2019 08:37,BUY,126,6294,793052.82
575488,11-05-2019 06:23,BUY,493,6605,3256501.04
575626,12-05-2019 06:57,BUY,17,7192,122260.40
575757,13-05-2019 02:59,BUY,715,6930,4954686.16
575912,14-05-2019 00:29,BUY,943,8057,7598117.38
576382,17-05-2019 04:26,BUY,833,7773,6474567.12
578314,29-05-2019 09:53,BUY,0.0001,8539,0.85
578473,30-05-2019 07:29,BUY,327,8722,2852136.78
578601,31-05-2019 03:10,BUY,39,8337,325141.38
578709,01-06-2019 01:51,BUY,913,8540,7796605.89
579594,07-06-2019 03:59,BUY,75,7785,583886.65
580014,10-06-2019 02:05,BUY,52,7594,394908.63
581257,18-06-2019 15:39,BUY,0.00000777,9175,0.07
582659,27-06-2019 12:03,BUY,4100,11704,47988226.52
582759,28-06-2019 04:18,BUY,746,11255,8396259.89
584989,12-07-2019 03:54,BUY,231,11457,2646612.11
585140,13-07-2019 01:25,BUY,257,11809,3034932.20
585695,16-07-2019 20:07,BUY,708,9698,6865848.26
585903,18-07-2019 08:48,BUY,156,9878,1540966.97
586092,19-07-2019 23:21,BUY,129,10526,1357878.02
586874,25-07-2019 00:09,BUY,622,9796,6092963.61
587374,28-07-2019 06:23,BUY,86,9504,817368.63
589132,08-08-2019 07:32,SELL,1200.00011,11930,14315744.48
590420,16-08-2019 22:49,BUY,0.0001,10445,1.04
590863,20-08-2019 01:36,BUY,31,10845,336199.62
591006,21-08-2019 00:55,BUY,5,10807,54036.52
591145,22-08-2019 00:10,BUY,386,10075,3888973.93
591403,23-08-2019 19:28,BUY,372,10410,3872667.58
592510,31-08-2019 01:48,BUY,1458.006154,9598,13993517.50
592513,31-08-2019 02:34,BUY,1458.006154,9601,13998044.03
593044,03-09-2019 13:49,BUY,0.00001,10416,0.10
593258,05-09-2019 01:26,SELL,786.00011,10580,8316135.29
593468,06-09-2019 06:30,SELL,1000.001,10683,10683460.64
594501,12-09-2019 12:34,BUY,0.00001111,10157,0.11
596410,24-09-2019 23:56,BUY,46,8614,396255.01
596566,25-09-2019 23:17,BUY,957,8533,8166135.93
596735,26-09-2019 23:13,BUY,613,8072,4948343.91
596872,27-09-2019 23:25,BUY,68,8153,554382.99
597036,29-09-2019 00:27,BUY,21,8164,171445.44
597163,29-09-2019 23:10,BUY,231,8039,1857002.21
597293,30-09-2019 23:09,BUY,4,8223,32890.02
597441,01-10-2019 23:20,BUY,159,8367,1330399.88
597589,03-10-2019 00:05,BUY,54,8275,446827.86
597796,04-10-2019 10:37,BUY,0.000062,8152,0.51
597885,05-10-2019 00:48,BUY,103,8211,845779.63
598044,06-10-2019 00:10,BUY,139,8162,1134483.86
599674,17-10-2019 01:32,BUY,61,8024,489455.26
599832,18-10-2019 01:59,BUY,82,8090,663373.43
599978,18-10-2019 23:36,BUY,83,7952,659981.45
599990,19-10-2019 01:23,BUY,0.00005005,7963,0.40
600260,20-10-2019 23:13,BUY,73,8235,601122.88
600901,24-10-2019 23:59,BUY,674,7467,5032595.64
601842,01-11-2019 02:00,BUY,0.00001095,9169,0.10
604977,23-11-2019 02:26,BUY,1250,7213,9016168.98
605243,24-11-2019 20:54,BUY,1220.03,7134,8703840.70
605657,28-11-2019 01:21,BUY,915,7533,6892823.52
606611,04-12-2019 14:33,BUY,0.00000546,7389,0.04
607576,11-12-2019 00:34,BUY,50,7282,364085.05
607837,12-12-2019 23:06,BUY,329,7233,2379796.26
608564,18-12-2019 00:51,BUY,781,6597,5152319.77
608705,19-12-2019 01:22,BUY,1.00397683,7323,7352.28
608714,19-12-2019 02:37,BUY,672,7258,4877271.32
608721,19-12-2019 03:31,SELL,1.00679447,7246,7295.01
612851,14-01-2020 23:52,SELL,3000.002,8797,26389720.30
617545,15-02-2020 23:04,BUY,107,9918,1061262.90
617682,16-02-2020 23:49,BUY,258,9788,2525313.38
617840,17-02-2020 23:21,BUY,141,9650,1360700.56
617984,18-02-2020 23:05,BUY,38,10119,384539.26
618254,20-02-2020 23:10,BUY,609,9640,5870544.21
618563,22-02-2020 23:57,BUY,529,9691,5126379.82
620686,07-03-2020 22:23,BUY,0.000006,8896,0.05
620687,07-03-2020 22:41,BUY,0.000251,8896,2.23
620944,09-03-2020 14:45,BUY,0.000006,7836,0.05
621127,10-03-2020 22:18,BUY,542,8007,4339703.52
621265,12-03-2020 03:03,BUY,212,7869,1668230.95
621407,13-03-2020 01:05,BUY,648,4802,3111375.05
621657,14-03-2020 23:43,BUY,3788,5278,19992416.95
622016,18-03-2020 00:53,BUY,2276,5164,11752171.29
622107,18-03-2020 22:04,BUY,6,5228,31365.32
622327,20-03-2020 22:52,BUY,282,6059,1708739.12
622446,21-03-2020 22:24,BUY,877,6358,5575791.47
622577,22-03-2020 22:16,BUY,472,5980,2822497.63
623364,28-03-2020 23:06,BUY,157,6221,976696.52
623655,30-03-2020 23:17,BUY,130,6496,844432.26
624282,04-04-2020 05:26,SELL,1500.001,6704,10055531.21
624570,05-04-2020 23:19,BUY,256,6769,1732773.13
624877,07-04-2020 23:09,BUY,109,7153,779704.85
625175,09-04-2020 23:10,BUY,551,7248,3993505.25
625337,10-04-2020 23:32,BUY,279,6892,1922767.97
625494,11-04-2020 23:25,BUY,1116,6789,7576040.99
625654,12-04-2020 23:29,BUY,127,7109,902896.39
625818,13-04-2020 23:14,BUY,1153,6814,7856705.18
626151,15-04-2020 23:06,BUY,104,6722,699107.00
626152,15-04-2020 23:12,BUY,0.00000777,6722,0.05
627065,22-04-2020 00:13,BUY,0.00000547,6879,0.04
627070,22-04-2020 00:57,BUY,772,6879,5310364.38
628314,30-04-2020 23:04,BUY,19,8800,167191.63
628465,01-05-2020 23:29,BUY,945,8750,8268626.30
628783,03-05-2020 23:43,BUY,480,8858,4251765.27
628940,04-05-2020 23:26,BUY,855,8911,7619021.58
629534,08-05-2020 23:14,BUY,666,9980,6646602.45
629669,09-05-2020 23:29,BUY,2864,9621,27553407.38
629841,10-05-2020 23:46,BUY,1743,8719,15197425.96
630002,11-05-2020 23:30,BUY,438,8633,3781434.11
630145,12-05-2020 23:21,BUY,2021,8824,17833160.58
630275,13-05-2020 23:14,BUY,34,9309,316513.43
631702,25-05-2020 23:09,BUY,486,8908,4329183.25
631823,27-05-2020 00:30,BUY,117,8845,1034812.37
633785,09-06-2020 02:27,SELL,1500.001,9770,14654646.72
637096,01-07-2020 04:05,BUY,0.0001097,9151,1.00
639214,14-07-2020 16:17,SELL,1500.001,9233,13850009.56
640105,21-07-2020 06:02,BUY,0.00033333,9223,3.07
640449,23-07-2020 20:56,SELL,1500.001,9617,14425557.73
641958,03-08-2020 03:07,BUY,31,11145,345493.76
642120,04-08-2020 03:06,BUY,866,11370,9846126.92
642179,04-08-2020 13:11,BUY,0.00000547,11252,0.06
642266,05-08-2020 03:13,BUY,209,11172,2334858.82
642552,07-08-2020 03:23,BUY,21,11827,248366.10
642827,09-08-2020 00:45,BUY,0.00000547,11768,0.06
642844,09-08-2020 03:17,BUY,178,11749,2091293.86
643000,10-08-2020 03:02,BUY,214,11766,2517869.48
643503,13-08-2020 11:27,BUY,0.00000547,11384,0.06
644198,18-08-2020 03:16,BUY,549,12358,6784361.81
644335,19-08-2020 03:10,BUY,715,12001,8581013.53
644336,19-08-2020 03:16,BUY,0.00000547,12001,0.07
644453,19-08-2020 23:35,BUY,0.00000547,11734,0.06
644473,20-08-2020 04:01,BUY,745,11791,8784021.82
644619,21-08-2020 03:19,BUY,52,11832,615242.66
644774,22-08-2020 03:04,BUY,89,11475,1021252.18
644911,23-08-2020 03:25,BUY,357,11641,4155835.06
645150,24-08-2020 17:40,BUY,19,11753,223302.04
645486,27-08-2020 03:04,BUY,140,11475,1606484.07
645509,27-08-2020 07:18,BUY,0.0000111,11375,0.13
645615,28-08-2020 03:08,BUY,43,11359,488436.84
645924,30-08-2020 03:03,BUY,59,11538,680712.46
645984,30-08-2020 15:17,BUY,0.00000547,11626,0.06
647384,09-09-2020 03:02,BUY,2057,10115,20806175.07
647830,12-09-2020 03:08,BUY,0.00000547,10370,0.06
649745,24-09-2020 11:27,BUY,0.00000547,10317,0.06
651629,07-10-2020 12:26,BUY,0.00000547,10601,0.06
652631,14-10-2020 03:57,BUY,0.0000505,11467,0.58
654039,24-10-2020 05:34,BUY,0.00000547,12997,0.07
654787,30-10-2020 17:14,BUY,262,13532,3545298.53
654820,31-10-2020 02:14,BUY,44,13629,599672.51
655058,02-11-2020 02:14,BUY,144,13806,1987995.74
655158,03-11-2020 03:15,BUY,285,13594,3874340.39
655602,06-11-2020 03:26,BUY,733,15778,11564975.21
655628,06-11-2020 06:22,BUY,0.00003333,15584,0.52
655760,07-11-2020 03:28,BUY,703,15660,11008873.84
655909,08-11-2020 03:15,BUY,272,15065,4097698.30
656046,09-11-2020 03:29,BUY,30,15528,465838.91
656818,14-11-2020 03:09,BUY,355,16246,5767311.87
656831,14-11-2020 05:02,BUY,0.00000547,16214,0.09
656999,15-11-2020 09:09,BUY,606,16086,9748328.05
657282,17-11-2020 03:07,BUY,146,16709,2439518.60
657431,18-11-2020 03:07,BUY,1734,17692,30678684.16
657595,19-11-2020 03:10,BUY,1159,17951,20805205.95
657596,19-11-2020 03:29,BUY,500,17951,8975498.68
657739,20-11-2020 03:23,BUY,114,17963,2047747.18
657904,21-11-2020 03:03,BUY,341,18836,6423177.78
658073,22-11-2020 03:04,BUY,791,18522,14651013.42
658253,23-11-2020 03:42,BUY,634,18267,11581427.27
658391,24-11-2020 03:55,BUY,257,18427,4735742.87
658513,25-11-2020 00:38,BUY,500,19134,9566955.08
658667,26-11-2020 00:13,BUY,500,18796,9398134.40
658681,26-11-2020 03:04,BUY,49,18830,922655.82
658684,26-11-2020 03:26,BUY,500,18650,9324990.43
658794,26-11-2020 19:55,BUY,500,16702,8350850.23
658839,27-11-2020 03:53,BUY,63,17253,1086943.83
659143,29-11-2020 03:19,BUY,298,17643,5257582.27
659291,30-11-2020 03:15,BUY,114,18506,2109629.83
659836,04-12-2020 01:39,BUY,500,19468,9734142.90
659996,05-12-2020 03:07,BUY,246,18757,4614296.50
660131,06-12-2020 03:27,BUY,92,19253,1771299.07
660423,08-12-2020 03:34,BUY,500,19200,9600190.97
660525,08-12-2020 21:22,BUY,0.00001,18781,0.19
660537,08-12-2020 22:28,BUY,500,18758,9378765.03
660560,09-12-2020 02:30,BUY,0.00000547,18239,0.10
660564,09-12-2020 04:02,BUY,500,18228,9113777.48
660967,12-12-2020 03:05,BUY,1579,18308,28908364.28
661102,13-12-2020 03:06,BUY,31,18785,582337.71
661407,15-12-2020 03:38,BUY,0.0001,19490,1.95
661817,18-12-2020 03:31,BUY,1357,23107,31356782.40
661934,18-12-2020 21:40,BUY,1.00063394,22743,22757.41
661969,19-12-2020 03:10,BUY,13,23084,300098.26
662321,21-12-2020 10:56,SELL,1.00188902,23666,23710.22
662427,22-12-2020 04:50,BUY,2417,22866,55266108.72
663292,28-12-2020 05:58,BUY,936,27106,25371235.85
663436,29-12-2020 04:29,BUY,1582,26729,42285204.10
663610,30-12-2020 07:16,BUY,986,28126,27731975.90
663717,30-12-2020 20:43,BUY,500,28671,14335647.68
663747,31-12-2020 02:25,BUY,250,28904,7225959.79
663749,31-12-2020 02:46,BUY,260,28904,7514998.18
663767,31-12-2020 05:38,BUY,270,29046,7842299.42
663804,31-12-2020 10:16,BUY,0.00000547,28895,0.16
663876,31-12-2020 21:22,BUY,265,28954,7672901.45
663879,31-12-2020 21:44,BUY,280,28954,8107216.63
663890,31-12-2020 23:32,BUY,300,29066,8719777.30
663920,01-01-2021 03:06,BUY,276,29375,8107582.13
664031,01-01-2021 20:24,BUY,0.00002858,29065,0.83
664118,02-01-2021 10:31,BUY,0.00000546,29799,0.16
664217,03-01-2021 03:14,BUY,275,32738,9002973.85
664220,03-01-2021 03:30,BUY,306,32738,10017854.54
664445,04-01-2021 11:50,BUY,0.0000477,30183,1.44
664537,05-01-2021 01:02,BUY,400,32312,12924988.12
664539,05-01-2021 01:12,BUY,605,32312,19549044.53
664540,05-01-2021 01:21,BUY,610,32312,19710606.88
664541,05-01-2021 01:48,BUY,615,32312,19872169.24
664565,05-01-2021 05:10,BUY,1701,31312,53261118.73
664567,05-01-2021 05:30,BUY,555,31312,17377966.43
664569,05-01-2021 05:51,BUY,490,31312,15342709.10
664878,07-01-2021 02:01,BUY,800,36968,29574604.22
664997,07-01-2021 19:20,BUY,0.00002545,39274,1.00
665035,08-01-2021 00:26,BUY,1310,39198,51349909.54
665036,08-01-2021 00:36,BUY,905,39198,35474555.83
665039,08-01-2021 00:51,BUY,1380,39198,54093797.83
665040,08-01-2021 01:01,BUY,275,39198,10779561.16
665042,08-01-2021 01:21,BUY,160,39464,6314317.86
665044,08-01-2021 01:39,BUY,506,39464,19969030.23
665046,08-01-2021 02:30,BUY,0.00007735,38704,2.99
665048,08-01-2021 02:48,BUY,919,38704,35568697.50
665051,08-01-2021 02:56,BUY,315,38704,12191664.54
665052,08-01-2021 03:06,BUY,732,38704,28331106.17
665191,09-01-2021 01:40,BUY,150,40773,6115914.32
665193,09-01-2021 01:52,BUY,540,40773,22017291.55
665194,09-01-2021 02:15,BUY,480,40068,19232854.36
665196,09-01-2021 02:36,BUY,630,40068,25243121.35
665241,09-01-2021 10:25,BUY,0.00002561,40484,1.04
665601,11-01-2021 20:03,SELL,1500.001,32913,49368944.43
665612,11-01-2021 21:53,SELL,1500.001,32043,48064994.06
665614,11-01-2021 22:02,SELL,1500.001,32043,48064994.06
666077,14-01-2021 23:35,BUY,557,38618,21510495.67
666082,15-01-2021 00:21,BUY,281,38951,10945132.00
666096,15-01-2021 02:36,BUY,0.0001,39461,3.95
666097,15-01-2021 02:40,BUY,255,39461,10062485.50
666131,15-01-2021 08:09,BUY,0.00000547,38154,0.21
666567,18-01-2021 07:58,BUY,0.00014116,35282,4.98
666829,20-01-2021 03:05,BUY,300,35981,10794274.11
666834,20-01-2021 03:23,BUY,350,35981,12593319.79
666836,20-01-2021 03:35,BUY,400,35981,14392365.48
666841,20-01-2021 04:50,BUY,279,35663,9950059.00
666963,21-01-2021 02:36,BUY,885,35003,30977393.41
666964,21-01-2021 02:46,BUY,760,35003,26602055.36
667092,22-01-2021 02:15,BUY,889,29543,26264127.53
667095,22-01-2021 02:36,BUY,307,29543,9069839.32
667096,22-01-2021 03:10,BUY,277,30312,8396405.78
667108,22-01-2021 04:51,BUY,0.0005,30579,15.29
668024,28-01-2021 12:07,SELL,1500.001,31259,46889240.31
668125,29-01-2021 04:07,SELL,1500.001,33983,50974353.46
668179,29-01-2021 13:00,BUY,0.00000547,36900,0.20
668204,29-01-2021 16:29,SELL,700.002,37321,26124563.47
668232,29-01-2021 20:06,SELL,6000.005,34721,208323712.23
668256,30-01-2021 00:24,SELL,3000.01,34102,102306406.77
669086,04-02-2021 20:19,SELL,1500.005,37190,55785714.94
669744,08-02-2021 21:21,SELL,1500.005,44107,66159971.81
669783,09-02-2021 02:47,BUY,0.025,46428,1160.70
670480,14-02-2021 00:42,BUY,0.00000547,47210,0.26
671058,18-02-2021 03:11,BUY,560,52175,29217791.14
671061,18-02-2021 03:31,BUY,1888,52175,98505695.85
671063,18-02-2021 04:01,BUY,660,52175,34435253.85
671194,19-02-2021 03:20,BUY,686,51097,35052369.20
671195,19-02-2021 03:25,BUY,585,51097,29891597.64
671196,19-02-2021 03:34,BUY,484,51097,24730826.09
671293,19-02-2021 18:34,BUY,505,54491,27517771.10
671878,24-02-2021 01:15,BUY,600,48029,28817307.77
671879,24-02-2021 01:20,BUY,1200,48029,57634615.53
671881,24-02-2021 01:32,BUY,1100,48029,52831730.90
672627,01-03-2021 01:56,BUY,0.00000547,45823,0.25
672769,02-03-2021 04:29,BUY,1325,49208,65200951.48
672908,03-03-2021 02:53,BUY,2130,48690,103709484.43
672910,03-03-2021 03:09,BUY,710,48690,34569828.14
672926,03-03-2021 04:45,BUY,0.00001,48673,0.49
673332,06-03-2021 02:15,BUY,0.00002045,48686,1.00
673428,06-03-2021 16:01,BUY,0.00002113,48449,1.02
674590,14-03-2021 15:49,BUY,0.00000835,60153,0.50
674818,16-03-2021 04:22,BUY,0.00000547,54271,0.30
674952,17-03-2021 02:18,BUY,690,56376,38899445.20
675851,23-03-2021 02:06,BUY,921,54822,50491235.02
675970,23-03-2021 20:58,BUY,0.0001,55221,5.52
676009,24-03-2021 02:36,BUY,1650,54030,89149333.71
676451,27-03-2021 02:10,BUY,264,54844,14478858.20
677124,31-03-2021 12:07,BUY,0.00000547,57749,0.32
678370,09-04-2021 01:24,BUY,505,57924,29251714.30
678375,09-04-2021 02:13,BUY,405,58202,23571863.79
678605,10-04-2021 15:11,BUY,0.00091299,60147,54.91
678837,12-04-2021 04:32,SELL,1500.005,59808,89712480.96
679078,13-04-2021 20:39,SELL,1500.005,63337,95005346.49
679671,18-04-2021 11:29,BUY,0.00010353,54868,5.68
679840,20-04-2021 03:16,BUY,815,54871,44719527.31
679841,20-04-2021 03:26,BUY,835,54871,45816939.02
679875,20-04-2021 10:24,BUY,0.00000547,54706,0.30
679966,21-04-2021 03:26,BUY,581,55788,32412598.01
680211,23-04-2021 03:02,BUY,0.00017329,51815,8.98
680212,23-04-2021 03:05,BUY,966,51098,49360279.44
680345,24-04-2021 03:10,BUY,1536,49952,76726221.38
680406,24-04-2021 14:34,BUY,0.00010269,49327,5.07
680748,27-04-2021 03:25,BUY,2227,53755,119712133.27
681836,04-05-2021 08:26,BUY,0.00000547,56069,0.31
681916,04-05-2021 19:19,BUY,0.0001,54030,5.40
681945,04-05-2021 22:52,SELL,1500.005,54425,81637304.88
682242,06-05-2021 19:56,SELL,1500.005,56974,85461950.02
682278,07-05-2021 00:34,BUY,0.00010672,56384,6.02
682490,08-05-2021 04:54,BUY,0.0006942,57763,40.10
682684,09-05-2021 08:08,SELL,3000.01,58503,175510763.61
683660,15-05-2021 03:52,BUY,753,50051,37688077.74
684029,18-05-2021 03:15,BUY,965,44782,43214989.39
684129,19-05-2021 03:42,BUY,1803,41897,75540423.12
684367,21-05-2021 03:21,BUY,1380,41724,57578937.59
684477,22-05-2021 03:30,BUY,1100,37697,41466777.14
684478,22-05-2021 04:16,BUY,926,37748,34954754.94
684502,22-05-2021 10:04,BUY,0.0005,36136,18.07
684666,23-05-2021 17:06,BUY,0.00000547,33690,0.18
684687,23-05-2021 20:55,BUY,0.00042997,32639,14.03
684813,24-05-2021 21:55,BUY,0.00037317,38359,14.31
684838,25-05-2021 03:26,BUY,988,39213,38742109.94
685083,27-05-2021 03:05,BUY,139,38383,5335229.94
685199,28-05-2021 03:06,BUY,24,38087,914097.63
685862,02-06-2021 03:15,BUY,1883,36190,68144866.11
685960,02-06-2021 16:44,BUY,0.00000723,37732,0.27
686507,06-06-2021 14:55,BUY,0.00013505,35975,4.86
686869,09-06-2021 03:12,BUY,3706,32941,122079524.65
687238,12-06-2021 06:29,BUY,0.00033,35403,11.68
687297,12-06-2021 17:37,BUY,0.00027339,35567,9.72
687304,12-06-2021 19:16,BUY,0.00005,35575,1.78
687612,15-06-2021 02:06,SELL,1500.005,40520,60780673.60
687831,16-06-2021 21:20,BUY,0.00003673,38820,1.43
687978,17-06-2021 22:29,BUY,0.0001,37691,3.77
688029,18-06-2021 08:38,BUY,0.0002,37582,7.52
688437,22-06-2021 04:08,BUY,1062,32617,34639779.13
688631,24-06-2021 03:43,BUY,3044,33103,100766441.36
688753,25-06-2021 06:18,BUY,0.0002,34900,6.98
688880,26-06-2021 12:22,BUY,0.00000546,31034,0.17
688895,26-06-2021 16:33,BUY,0.00332569,30849,102.59
688926,27-06-2021 02:09,BUY,0.00006942,32318,2.24
689080,29-06-2021 03:08,BUY,404,34741,14035382.49
689445,03-07-2021 03:20,BUY,9,33629,302659.29
690352,10-07-2021 03:14,BUY,386,33953,13105730.01
690501,10-07-2021 23:50,BUY,0.00069,33358,23.02
690903,14-07-2021 03:51,BUY,122,32381,3950483.43
691074,15-07-2021 04:03,BUY,198,32973,6528681.08
691130,15-07-2021 15:11,BUY,0.00001,31761,0.32
691199,16-07-2021 03:27,BUY,38,31779,1207599.49
691348,17-07-2021 03:08,BUY,107,31465,3366733.02
691448,17-07-2021 18:34,BUY,0.00053,31733,16.82
691514,18-07-2021 06:07,BUY,0.00001202,32105,0.39
691564,18-07-2021 15:17,BUY,0.00031337,31703,9.93
691692,19-07-2021 11:59,BUY,0.00031663,31456,9.96
691900,20-07-2021 20:47,BUY,0.00006666,29733,1.98
691927,21-07-2021 03:18,BUY,156,29654,4626013.37
692038,21-07-2021 20:08,BUY,0.00053,32216,17.07
692072,22-07-2021 03:26,BUY,222,32018,7108076.03
692939,27-07-2021 20:45,SELL,1500.005,37746,56618929.91
693074,28-07-2021 15:42,SELL,1500.0049,39742,59613633.34
693102,28-07-2021 19:54,BUY,0.00020603,39811,8.20
693276,29-07-2021 22:51,BUY,0.00099029,39712,39.33
694536,07-08-2021 01:18,SELL,1500.005,42729,64094111.09
694537,07-08-2021 01:33,SELL,1500.005,42729,64094111.09
695002,09-08-2021 22:41,BUY,0.00021635,46013,9.95
695160,10-08-2021 22:23,BUY,0.00041968,45519,19.10
696071,16-08-2021 17:29,BUY,0.00000547,46207,0.25
696726,20-08-2021 21:46,SELL,1500.005,48546,72818784.48
697438,25-08-2021 02:09,BUY,0.00058008,47907,27.79
697605,26-08-2021 03:33,BUY,38,49059,1864247.15
697648,26-08-2021 09:57,BUY,0.00000572,46844,0.27
697755,27-08-2021 03:28,BUY,466,47429,22101924.45
697896,28-08-2021 03:05,BUY,88,49086,4319596.48
697982,28-08-2021 17:29,BUY,0.00000556,48621,0.27
698756,03-09-2021 02:34,SELL,1500.005,49150,73725860.95
699551,08-09-2021 03:05,BUY,490,46807,22935533.73
699692,09-09-2021 03:24,BUY,1465,46117,67561813.12
699829,10-09-2021 03:07,BUY,285,46732,13318534.33
699917,10-09-2021 18:00,BUY,0.00002,45182,0.90
699965,11-09-2021 03:05,BUY,218,45327,9881289.43
700419,14-09-2021 03:05,BUY,582,45004,26192068.71
700813,16-09-2021 18:01,BUY,0.000022,47774,1.05
701614,22-09-2021 03:09,BUY,321,41673,13377189.30
701756,23-09-2021 04:01,BUY,408,43294,17663954.74
701913,24-09-2021 03:10,BUY,208,44674,9292293.98
702060,25-09-2021 02:59,BUY,290,42445,12309221.0546875
702328,27-09-2021 00:16,BUY,0.00057578,43070,24.799150483125
702646,29-09-2021 02:36,BUY,28,41444,1160432.65625
702778,30-09-2021 02:33,BUY,36,42876,1543555.40625
702834,30-09-2021 10:48,BUY,0.000011,43018,0.473199
703115,02-10-2021 05:57,BUY,0.001,47590,47.59023
703700,05-10-2021 19:54,SELL,3000.01,50526,151580649.798398
706276,23-10-2021 09:44,BUY,0.000008,60995,0.473936
706420,24-10-2021 11:19,BUY,0.000008,60929,0.473421
706498,24-10-2021 23:05,BUY,0.000033,60957,2.031698
706581,25-10-2021 10:19,BUY,0.000008,62827,0.488168
706709,26-10-2021 03:14,BUY,596,62753,37401351.40625
706853,27-10-2021 02:36,BUY,105,60792,6383164.511719
707013,28-10-2021 02:34,BUY,1161,58725,68180260.148438
707168,29-10-2021 02:59,BUY,273,61472,16782100.207031
707779,02-11-2021 02:45,BUY,184,63117,11613709.053632
708395,05-11-2021 23:38,BUY,423,61229.35546875,25900017.363281
708836,08-11-2021 23:13,SELL,1500.005,66282.2578125,99423718.130039
708843,09-11-2021 00:56,BUY,198,66551.84375,13177265.0625
